dataset,target,seed,k_partners,epv_target,w_nweight,w_oracle,w_cv,auprc_merge,auprc_local,auprc_oracle,auprc_cv,auprc_w0,auprc_w1,auprc_w2,auprc_w3,auprc_w4,auprc_w5,auprc_w6,auprc_w7,auprc_w8,auprc_w9,auprc_w10
mimic_sites_unit_x_system,CCU-care,4,1,11.0,0.5914819643633203,1.0,1.0,0.3492642722485907,0.36215267484002045,0.36215267484002045,0.36215267484002045,0.3492642722485907,0.35072337360659156,0.35187394869945815,0.3539533031113441,0.35614482815912285,0.3571966381955323,0.35850014892011,0.3597853552437134,0.3612088377262724,0.3607623589380204,0.36215267484002045
mimic_sites_unit_x_system,CCU-care,5,1,11.0,0.5914819643633203,1.0,0.9,0.32149250986712935,0.3350440994868605,0.3350440994868605,0.33423085509525763,0.32149250986712935,0.3252059479893278,0.3246373532247358,0.32681755384893013,0.32894397162282235,0.3311390597723403,0.3324625460098975,0.33412213608183705,0.33317621475342624,0.33423085509525763,0.3350440994868605
mimic_sites_unit_x_system,CCU-care,6,1,11.0,0.5914819643633203,1.0,0.8,0.3161785709035836,0.33035466159875937,0.33035466159875937,0.3281337801526874,0.3161785709035836,0.31880803712138567,0.32136051946651706,0.32282437327889124,0.32418063632879096,0.32501267192745265,0.3260760831369244,0.3270792156559502,0.3281337801526874,0.3289804311163577,0.33035466159875937
mimic_sites_unit_x_system,CCU-care,7,1,11.0,0.5914819643633203,0.9,1.0,0.3917658938938947,0.40736753596872405,0.4081409336976642,0.40736753596872405,0.3917658938938947,0.39376144343771596,0.39921456561131574,0.40153395378834256,0.40351790406648835,0.4070327438233832,0.4080047276406686,0.40676828891329003,0.40733815323423284,0.4081409336976642,0.40736753596872405
mimic_sites_unit_x_system,CCU-care,8,1,11.0,0.5914819643633203,0.5,0.8,0.3566505418144885,0.3535505437109122,0.35833290347523067,0.35481556980992146,0.3566505418144885,0.35459718126672507,0.3557261423253265,0.3566869620269113,0.35768572450291514,0.35833290347523067,0.3572541609639956,0.35686380545187607,0.35481556980992146,0.35492464804851115,0.3535505437109122
mimic_sites_unit_x_system,CCU-care,9,1,11.0,0.5914819643633203,0.8,0.8,0.28381996178222846,0.2906339374184684,0.2918061016487951,0.2918061016487951,0.28381996178222846,0.28559008786757367,0.28630043461995297,0.28700308220827325,0.2885281198295244,0.2897758583011839,0.29063649632724486,0.2916659697421973,0.2918061016487951,0.2914199987045857,0.2906339374184684
mimic_sites_unit_x_system,CCU-meta,0,1,5.962962962962963,0.30589876444798725,0.7,0.8,0.4400388929471851,0.45649939690337554,0.4582815890518577,0.4577329460909959,0.4400388929471851,0.44554012182970515,0.45138980769072123,0.45511053309946664,0.45724297312197953,0.45823928902232774,0.4574412156727705,0.4582815890518577,0.4577329460909959,0.45710814976234754,0.45649939690337554
mimic_sites_unit_x_system,CCU-meta,1,1,5.962962962962963,0.30589876444798725,0.9,0.4,0.4106823008307834,0.44960740683832134,0.4503869844766809,0.4357557481358351,0.4106823008307834,0.41508654869524264,0.4228096064387227,0.43160400714514696,0.4357557481358351,0.44004140666366065,0.442781626296985,0.44665617778274036,0.4482734009324665,0.4503869844766809,0.44960740683832134
mimic_sites_unit_x_system,CCU-meta,2,1,5.962962962962963,0.30589876444798725,0.4,0.7,0.3922055391265319,0.38635616506669035,0.39360173342449084,0.3893668336449481,0.3922055391265319,0.3926352155680444,0.39199423635556063,0.3929877070435799,0.39360173342449084,0.39164816230006594,0.3923411774519096,0.3893668336449481,0.38877872284307574,0.3872365640117844,0.38635616506669035
mimic_sites_unit_x_system,CCU-meta,3,1,5.962962962962963,0.30589876444798725,1.0,0.7,0.36182185873697625,0.37169035327899425,0.37169035327899425,0.3666004436569969,0.36182185873697625,0.3603583590261138,0.36195899959601396,0.36180525925901313,0.36148469840372804,0.36427407220169417,0.36674552120973164,0.3666004436569969,0.36884688072967775,0.3694437218391888,0.37169035327899425
mimic_sites_unit_x_system,CCU-meta,4,1,5.962962962962963,0.30589876444798725,0.0,1.0,0.37655399519477967,0.37041508139700596,0.37655399519477967,0.37041508139700596,0.37655399519477967,0.37589739596902966,0.3755880510965868,0.3749787585895184,0.3751333637301465,0.3747413694121606,0.37496818090104644,0.3743093810830976,0.37103258368549175,0.3701569722680919,0.37041508139700596
mimic_sites_unit_x_system,CCU-meta,5,1,5.962962962962963,0.30589876444798725,0.5,0.8,0.3444037205501156,0.33663112555049446,0.34934982324998864,0.34341790039995646,0.3444037205501156,0.3452142373487629,0.34534880303505855,0.3459483462098643,0.3470829767649668,0.34934982324998864,0.346194249322484,0.34527904205062315,0.34341790039995646,0.34077270994738607,0.33663112555049446
mimic_sites_unit_x_system,CCU-meta,6,1,5.962962962962963,0.30589876444798725,1.0,0.4,0.3660050547830927,0.4053178384116834,0.4053178384116834,0.38375866896773475,0.3660050547830927,0.3708818065685143,0.3792724967344171,0.3819988585829028,0.38375866896773475,0.3897794284246851,0.3982731927393906,0.40398483042124583,0.4031933345202318,0.4020877120613228,0.4053178384116834
mimic_sites_unit_x_system,CCU-meta,7,1,5.962962962962963,0.30589876444798725,0.4,0.5,0.43854888907967293,0.4413519393596006,0.4618454751648139,0.461788409217549,0.43854888907967293,0.4502695123073627,0.45537011911146036,0.4607191729536485,0.4618454751648139,0.461788409217549,0.46033721060211497,0.45579732699278436,0.4519639742094902,0.4443405603655166,0.4413519393596006
mimic_sites_unit_x_system,CCU-meta,8,1,5.962962962962963,0.30589876444798725,0.2,0.5,0.3694657128934039,0.3527433274555619,0.3698666148979479,0.3644480505140914,0.3694657128934039,0.3687403213228569,0.3698666148979479,0.36465861610018724,0.3636049575917518,0.3644480505140914,0.36055757142896677,0.3610998480321352,0.358104335182873,0.3531256576226092,0.3527433274555619
mimic_sites_unit_x_system,CCU-meta,9,1,5.962962962962963,0.30589876444798725,0.7,0.4,0.4427108972180455,0.4593951630379884,0.46798506688974395,0.46268093714195724,0.4427108972180455,0.44835219029061923,0.44966838304666124,0.45727371907635767,0.46268093714195724,0.46583692335382965,0.46753113429146553,0.46798506688974395,0.4632728291393896,0.4610130333343402,0.4593951630379884
mimic_sites_unit_x_system,CCU-meta,0,4,5.962962962962963,0.11845963883315326,0.3,0.3,0.45218368382355256,0.4377372692187031,0.4529008585915816,0.4529008585915816,0.45218368382355256,0.45209591429966617,0.4514970425008272,0.4529008585915816,0.4511420220072735,0.4490611789241284,0.44858033402763847,0.44714040709153746,0.44387024817337417,0.4421391742363439,0.4377372692187031
mimic_sites_unit_x_system,CCU-meta,1,4,5.962962962962963,0.11845963883315326,0.9,0.0,0.41761394095997145,0.44513042100890804,0.445986531819031,0.41761394095997145,0.41761394095997145,0.4223082420253031,0.4299238653494659,0.43297347042209605,0.43753810915432584,0.4410930003893667,0.4425683710918893,0.4448103797813664,0.44548075410117843,0.445986531819031,0.44513042100890804
mimic_sites_unit_x_system,CCU-meta,2,4,5.962962962962963,0.11845963883315326,0.7,0.9,0.3905737746442596,0.39963937255414833,0.4023469075775217,0.40029199611744987,0.3905737746442596,0.3927836646837535,0.39266613998350036,0.3984326340366137,0.4006567878687475,0.4018193355233875,0.40199869848901165,0.4023469075775217,0.40125208309195626,0.40029199611744987,0.39963937255414833
mimic_sites_unit_x_system,CCU-meta,3,4,5.962962962962963,0.11845963883315326,1.0,0.1,0.3602140497935163,0.3833812612659771,0.3833812612659771,0.3588547843235243,0.3602140497935163,0.3588547843235243,0.36133387679380413,0.3644390338575993,0.36630947494157085,0.3699547623264564,0.3715244370710389,0.37721861844884247,0.3805371897594969,0.3806479170715514,0.3833812612659771
mimic_sites_unit_x_system,CCU-meta,4,4,5.962962962962963,0.11845963883315326,0.0,0.3,0.38521216453203716,0.36485867723592286,0.38521216453203716,0.3841961251328666,0.38521216453203716,0.3840061657614537,0.38468573830334446,0.3841961251328666,0.3840325354938349,0.37739811071022483,0.37595315604739615,0.37382398478122064,0.37038011719112013,0.3667219301146169,0.36485867723592286
mimic_sites_unit_x_system,CCU-meta,5,4,5.962962962962963,0.11845963883315326,0.1,0.5,0.3653565727002891,0.3472620717872117,0.36605969101650654,0.3598229073649894,0.3653565727002891,0.36605969101650654,0.36590695787686756,0.3644554085935161,0.3626675986428537,0.3598229073649894,0.3606111316058028,0.35717053344303984,0.3500777540077731,0.3489530840939831,0.3472620717872117
mimic_sites_unit_x_system,CCU-meta,6,4,5.962962962962963,0.11845963883315326,0.7,0.6,0.44242585124750605,0.45107027380319276,0.4524784843047165,0.4515948128862709,0.44242585124750605,0.44478793356539464,0.446049243889541,0.4474145390841359,0.44737112436053855,0.4504512771879617,0.4515948128862709,0.4524784843047165,0.4513804210742308,0.4503338904965038,0.45107027380319276
mimic_sites_unit_x_system,CCU-meta,7,4,5.962962962962963,0.11845963883315326,0.7,0.2,0.43155385686679687,0.4381613378883786,0.44448521823431186,0.43638012746304516,0.43155385686679687,0.4363962069018789,0.43638012746304516,0.44041412268906177,0.4420341670399608,0.4438192098016396,0.4444004502458745,0.44448521823431186,0.44396550765483245,0.43881044609701286,0.4381613378883786
mimic_sites_unit_x_system,CCU-meta,8,4,5.962962962962963,0.11845963883315326,0.1,0.6,0.35921913439057995,0.3401005028289184,0.3599221858320106,0.3553509319142245,0.35921913439057995,0.3599221858320106,0.3589181336884008,0.35756288173727163,0.3560026391939953,0.35581055084431956,0.3553509319142245,0.35263847298293,0.3485198539350958,0.34217498153653625,0.3401005028289184
mimic_sites_unit_x_system,CCU-meta,9,4,5.962962962962963,0.11845963883315326,1.0,0.1,0.45840008022918416,0.47543829939308574,0.47543829939308574,0.4639076880672468,0.45840008022918416,0.4639076880672468,0.4672688156208315,0.4686797788915984,0.4718573217184878,0.47274988284586533,0.47413850416180686,0.4742395793511671,0.4753690409778244,0.47530307441435893,0.47543829939308574
mimic_sites_unit_x_system,CCU-meta,0,3,5.962962962962963,0.13320027768136064,0.3,0.2,0.45531582467279463,0.43954646747064335,0.4569198778932311,0.4563341923005783,0.45531582467279463,0.4567537732873503,0.4563341923005783,0.4569198778932311,0.4545885099074679,0.4525448123604079,0.4515427216474169,0.4498819901871932,0.44882949306679654,0.4411567723120313,0.43954646747064335
mimic_sites_unit_x_system,CCU-meta,1,3,5.962962962962963,0.13320027768136064,0.9,0.0,0.4495610671158389,0.46294367528552033,0.4631993935531692,0.4495610671158389,0.4495610671158389,0.4514471236439812,0.45482073172665377,0.45702819056154165,0.4565007685868314,0.4583622071008146,0.45965953110863533,0.46048063049648813,0.4610238100045849,0.4631993935531692,0.46294367528552033
mimic_sites_unit_x_system,CCU-meta,2,3,5.962962962962963,0.13320027768136064,0.5,0.2,0.40727329770300624,0.3975671180397353,0.4117439089961389,0.409975183240609,0.40727329770300624,0.4084810111664091,0.409975183240609,0.41045995136410235,0.4097165138948217,0.4117439089961389,0.40924857182260516,0.4042894585029871,0.40335736761713203,0.4010226761213289,0.3975671180397353
mimic_sites_unit_x_system,CCU-meta,3,3,5.962962962962963,0.13320027768136064,0.3,0.0,0.3827617383171013,0.38559732274825465,0.3871353538870085,0.3827617383171013,0.3827617383171013,0.386089613521487,0.3850524112207406,0.3871353538870085,0.386697511888919,0.38511927499136056,0.38464718318884533,0.38557250157554784,0.3855915596393541,0.38585563634329495,0.38559732274825465
mimic_sites_unit_x_system,CCU-meta,4,3,5.962962962962963,0.13320027768136064,0.0,0.3,0.40916437178606446,0.37410335346873236,0.40916437178606446,0.3964365342484637,0.40916437178606446,0.4077859318664863,0.4043110118498373,0.3964365342484637,0.3920079525976293,0.3900750143778154,0.38741961574649525,0.3866797147319419,0.38211011169494913,0.3770311583549861,0.37410335346873236
mimic_sites_unit_x_system,CCU-meta,5,3,5.962962962962963,0.13320027768136064,0.1,0.6,0.3823868345112904,0.3552495968189837,0.3831146506377171,0.3715065168866376,0.3823868345112904,0.3831146506377171,0.3803039156973169,0.3787271613440407,0.3783685899309938,0.37590840323132896,0.3715065168866376,0.36723632138779716,0.3630905112852029,0.35715124305187496,0.3552495968189837
mimic_sites_unit_x_system,CCU-meta,6,3,5.962962962962963,0.13320027768136064,0.4,0.3,0.4488205473603621,0.45164339014836424,0.4542879601180302,0.45298939310089376,0.4488205473603621,0.45070291124011763,0.4501645971283159,0.45298939310089376,0.4542879601180302,0.4531867007972273,0.4526293477065403,0.45145288453176396,0.4536529944348108,0.4522594950000745,0.45164339014836424
mimic_sites_unit_x_system,CCU-meta,7,3,5.962962962962963,0.13320027768136064,0.4,0.1,0.4515102406404837,0.4463213606674017,0.4588809386057055,0.4537172193912895,0.4515102406404837,0.4537172193912895,0.45667395311074593,0.4571612878544459,0.4588809386057055,0.4574401617943514,0.4581334129135071,0.4562470787301938,0.4517099733029372,0.44973649369390695,0.4463213606674017
mimic_sites_unit_x_system,CCU-meta,8,3,5.962962962962963,0.13320027768136064,0.1,0.3,0.40806801180341673,0.3742989862651085,0.40831316853125926,0.4018750284679877,0.40806801180341673,0.40831316853125926,0.40508189638269915,0.4018750284679877,0.4005596106324175,0.39686654670014226,0.3908178125444329,0.3856116226416555,0.38179380724257905,0.37816478151826094,0.3742989862651085
mimic_sites_unit_x_system,CCU-meta,9,3,5.962962962962963,0.13320027768136064,0.5,0.0,0.47766207940054206,0.4826525020848778,0.4876087817757633,0.47766207940054206,0.47766207940054206,0.48005662219511014,0.4798482000015156,0.4842874063590504,0.48602884043355643,0.4876087817757633,0.48623373964600175,0.486648808811348,0.4841518673091365,0.48290410795038785,0.4826525020848778
mimic_sites_unit_x_system,CCU-meta,0,4,5.962962962962963,0.08953047535724701,0.0,0.4,0.4693202872540761,0.4472124593539999,0.4693202872540761,0.4629109903266831,0.4693202872540761,0.46707921383688483,0.46705139855881767,0.4649745001774841,0.4629109903266831,0.4610001221708185,0.4585542936554261,0.4549897345869461,0.4523456914186671,0.45079321209435036,0.4472124593539999
mimic_sites_unit_x_system,CCU-meta,1,4,5.962962962962963,0.08953047535724701,0.7,0.0,0.4676235779490778,0.4714475040525796,0.47412934280902297,0.4676235779490778,0.4676235779490778,0.4689155174846116,0.46957144470882767,0.46934794256754425,0.4730841030355149,0.4720643628930109,0.47310754884340595,0.47412934280902297,0.47306344410096673,0.47124686914650216,0.4714475040525796
mimic_sites_unit_x_system,CCU-meta,2,4,5.962962962962963,0.08953047535724701,0.4,0.2,0.3924820748746338,0.39263679316666494,0.39895909103861865,0.39854094519811656,0.3924820748746338,0.3974118278983083,0.39854094519811656,0.39524043579748314,0.39895909103861865,0.39706106437113897,0.39559966592018525,0.3966513715201917,0.39609274671113154,0.39416720810502703,0.39263679316666494
mimic_sites_unit_x_system,CCU-meta,3,4,5.962962962962963,0.08953047535724701,1.0,0.0,0.3889428494606089,0.3954134142540158,0.3954134142540158,0.3889428494606089,0.3889428494606089,0.38870519219214017,0.3879856405852526,0.38903319452967083,0.38703092709616405,0.3901381116420166,0.3895569630658368,0.3903124847064096,0.39065015131475456,0.395058026225669,0.3954134142540158
mimic_sites_unit_x_system,CCU-meta,4,4,5.962962962962963,0.08953047535724701,0.0,0.1,0.4421756364291252,0.40355844409806885,0.4421756364291252,0.4373172238084633,0.4421756364291252,0.4373172238084633,0.4352156206745629,0.42954702583184584,0.4223215691006745,0.4186507686413509,0.41626009004072373,0.4117504091767284,0.40805529281536873,0.4039397494242206,0.40355844409806885
mimic_sites_unit_x_system,CCU-meta,5,4,5.962962962962963,0.08953047535724701,0.1,0.0,0.3650553484785774,0.3465851484709407,0.3655283830148076,0.3650553484785774,0.3650553484785774,0.3655283830148076,0.36380041306454847,0.3639950742920853,0.36329940830651475,0.3612032177105857,0.3611991068509918,0.3586341915533605,0.35673979189664196,0.3542849901104909,0.3465851484709407
mimic_sites_unit_x_system,CCU-meta,6,4,5.962962962962963,0.08953047535724701,0.5,0.0,0.4356319342666041,0.42688980139461175,0.436168906919345,0.4356319342666041,0.4356319342666041,0.43344008340416895,0.43590356605838787,0.4351345079284907,0.43442698352190307,0.436168906919345,0.4333917090814826,0.4317302739179394,0.43023530094672024,0.43062596260555686,0.42688980139461175
mimic_sites_unit_x_system,CCU-meta,7,4,5.962962962962963,0.08953047535724701,0.2,0.0,0.48943699468182705,0.4687612269034019,0.4899722139582753,0.48943699468182705,0.48943699468182705,0.4891776244159658,0.4899722139582753,0.48785180794248073,0.4855156046295139,0.4845864802689565,0.4813491960239362,0.47509393713250336,0.4754738123504535,0.4723376307640122,0.4687612269034019
mimic_sites_unit_x_system,CCU-meta,8,4,5.962962962962963,0.08953047535724701,0.0,0.4,0.4240525286967016,0.38663039940728855,0.4240525286967016,0.40892473424993325,0.4240525286967016,0.42232468023605296,0.4166122481165354,0.4134046717578539,0.40892473424993325,0.40677631003224995,0.4031484765879787,0.4009105099024956,0.3982747994877266,0.39071215513693536,0.38663039940728855
mimic_sites_unit_x_system,CCU-meta,9,4,5.962962962962963,0.08953047535724701,0.8,0.0,0.5016628723340959,0.5056980470487271,0.5098691118516717,0.5016628723340959,0.5016628723340959,0.5045496130038509,0.5054806667446136,0.5061032721143831,0.5082365270242208,0.5081403895339579,0.5072418499833369,0.5092602095385731,0.5098691118516717,0.5071076896995342,0.5056980470487271
mimic_sites_unit_x_system,CCU-meta,0,2,5.962962962962963,0.276526751936588,0.5,0.8,0.42151808168641774,0.44062940962953023,0.44764329220497395,0.44363373799245315,0.42151808168641774,0.4285906314477422,0.4349324947412088,0.440667424071399,0.44646436512507504,0.44764329220497395,0.44583427162699935,0.4430840422833528,0.44363373799245315,0.4440689081031647,0.44062940962953023
mimic_sites_unit_x_system,CCU-meta,1,2,5.962962962962963,0.276526751936588,1.0,0.5,0.37575000357589095,0.42860407482452506,0.42860407482452506,0.42098501090402773,0.37575000357589095,0.37842731952138003,0.38803089063675444,0.4105306961226752,0.41842973794439453,0.42098501090402773,0.42199147670131404,0.4275484315557705,0.4282490846990632,0.4283142304841997,0.42860407482452506
