dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,0.5,0.875,0.5,0.625,0.375,27,13,0.3149173007910825,0.35316969486799427,0.35316969486799427,0.3149173007910825,0.3410381039658036,0.33067847565703873,0.3410381039658036,0.3534144082003458,0.35316969486799427,0.35660534434086355,0.36319801686889647,0.3410381039658036,0.34658005473393194,0.35660534434086355,0.35660534434086355,0.3634494777756395,0.3566295395361786,0.346004515436842,0.3121430880764068,0.31515307601067605,0.3673750347711656,0.3149173007910825,5.2,0.35316969486799427
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,0.5,1.0,0.25,0.25,0.0,27,13,0.30980134933248166,0.33180092257899957,0.33180092257899957,0.30980134933248166,0.3253899676343962,0.3221825301479472,0.3253899676343962,0.3283777223646021,0.33180092257899957,0.33180092257899957,0.32282544766985444,0.3221825301479472,0.3221825301479472,0.3330908667023442,0.3330908667023442,0.3424930807291974,0.32778199198707275,0.3346696482797677,0.3115637218903376,0.3122986421081597,0.33553525321651595,0.30980134933248166,5.2,0.33180092257899957
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,0.875,0.875,0.875,0.5,0.75,27,13,0.3563588406820064,0.3922128892841567,0.3922128892841567,0.3922128892841567,0.39630279884876635,0.37244220506481934,0.38530766532225,0.3948324378272274,0.3922128892841567,0.39630279884876635,0.40624024416823257,0.39630279884876635,0.38530766532225,0.39630279884876635,0.39630279884876635,0.40368047039262067,0.39376726364419035,0.4021856470151095,0.34827804108751315,0.3555634230114231,0.41698185064463866,0.3563588406820064,5.2,0.3922128892841567
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,0.0,0.5,0.0,0.625,0.0,27,13,0.40646248017456915,0.42619665718246375,0.42619665718246375,0.40646248017456915,0.40646248017456915,0.4267233852334437,0.440264951475322,0.43683511383008883,0.42619665718246375,0.440264951475322,0.43410786288350306,0.40646248017456915,0.4381519216415399,0.440264951475322,0.440264951475322,0.4457066200826064,0.4337329624117745,0.40678113520977843,0.4064004317466645,0.41291239985263617,0.4440584240307583,0.40646248017456915,5.2,0.42619665718246375
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,0.75,0.5,0.75,0.625,0.625,27,13,0.3271154183063406,0.3453139620660251,0.3453139620660251,0.3453139620660251,0.34760972612069246,0.3389001342986453,0.3511676169506218,0.34760972612069246,0.3453139620660251,0.3511676169506218,0.3548993108841742,0.34760972612069246,0.34857662385642657,0.3511676169506218,0.3511676169506218,0.38778932484372025,0.338566406165845,0.36864258464561783,0.3266692151388037,0.3319809391169609,0.3569968198339078,0.3271154183063406,5.2,0.3453139620660251
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,1.0,0.125,0.875,0.75,1.0,27,13,0.49630549027181436,0.4360947152906881,0.4360947152906881,0.4360947152906881,0.4360947152906881,0.4936115529437552,0.47879013470067355,0.4592368769366775,0.49630549027181436,0.498805722114695,0.4360947152906881,0.4450895528577324,0.4592368769366775,0.498805722114695,0.498805722114695,0.515086388817954,0.500396135433106,0.44406686131045353,0.4688700290729869,0.4922585579033456,0.4845778930714181,0.49630549027181436,5.2,0.4360947152906881
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,0.0,0.625,0.0,0.625,0.25,27,13,0.3721032346948789,0.39492646635772405,0.39492646635772405,0.3721032346948789,0.3721032346948789,0.37807272757093535,0.3905028120155156,0.40400666682234454,0.39492646635772405,0.4058646245550149,0.38852776291394286,0.3721032346948789,0.4058646245550149,0.4058646245550149,0.4058646245550149,0.4357648693453712,0.37057692354571226,0.3878533146402955,0.37066501633912446,0.37998252393490367,0.40780242836642977,0.3721032346948789,5.2,0.39492646635772405
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,0.375,0.625,0.125,0.5,0.0,27,13,0.3241873208120368,0.3633938529363088,0.3633938529363088,0.3241873208120368,0.3526665577876937,0.3408670005161309,0.3582217618633369,0.3641413901920875,0.3633938529363088,0.3658851267818461,0.3492670060310083,0.3307768626647098,0.3582217618633369,0.3658851267818461,0.3658851267818461,0.37165293747909334,0.3687451542032618,0.35445693417129587,0.319581516739035,0.3285325063299888,0.3675960944270467,0.3241873208120368,5.2,0.3633938529363088
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,0.875,0.625,0.5,0.625,0.375,27,13,0.38295111895775485,0.41176761366135045,0.41176761366135045,0.41176761366135045,0.41317038254155847,0.39408688814435455,0.4084448343060955,0.4155522522375477,0.41176761366135045,0.41770753479023376,0.42991176855510527,0.4084448343060955,0.41770753479023376,0.41770753479023376,0.41770753479023376,0.43134976481393694,0.43134976481393694,0.4241512221651601,0.3835624408685321,0.3846425610585636,0.43262012927537075,0.38295111895775485,5.2,0.41176761366135045
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,0.375,0.375,0.375,0.875,0.625,27,13,0.36571587917888043,0.3609003055331657,0.3609003055331657,0.3609003055331657,0.3770086088844176,0.3705330348886877,0.3765094351585384,0.3732595703742656,0.36571587917888043,0.3770086088844176,0.3845772910361663,0.3770086088844176,0.36921220420178336,0.3770086088844176,0.3770086088844176,0.383655432621004,0.376325765569037,0.37967980836578297,0.3686351936457646,0.3686351936457646,0.3897736191475887,0.36571587917888043,5.2,0.3609003055331657
mimic_sites_unit_x_system,CCU-meta,3,1535,8641,5.962962962962963,1.0,0.25,0.875,0.875,0.875,27,13,0.42371078819514735,0.3845155328886283,0.3845155328886283,0.3845155328886283,0.3845155328886283,0.42615222971493627,0.4209924806156107,0.4116606462648453,0.42371078819514735,0.42615222971493627,0.40540693339887207,0.4012898151911467,0.4012898151911467,0.42615222971493627,0.42615222971493627,0.43650363254686864,0.4242913278998145,0.3947914736185404,0.38149353168191774,0.4246883095852637,0.4465570883228849,0.42371078819514735,5.2,0.3845155328886283
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,1.0,0.25,0.875,0.625,0.625,27,13,0.4230907520385529,0.40979829718036276,0.40979829718036276,0.40979829718036276,0.40979829718036276,0.4356452521807386,0.43203501286337714,0.42331429107264235,0.4230907520385529,0.4356452521807386,0.4156977726638961,0.4175551251460007,0.4236873312717573,0.4356452521807386,0.4356452521807386,0.4534413567217577,0.4478903287339815,0.4269827433861249,0.42722685386005055,0.43144003343939225,0.4166843400044037,0.4230907520385529,5.2,0.40979829718036276
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,1.0,0.625,0.75,0.625,1.0,27,13,0.419591549385327,0.41239281366589153,0.41239281366589153,0.41239281366589153,0.41239281366589153,0.42549809137426114,0.4269477507353693,0.42677084412645444,0.419591549385327,0.4295819339960304,0.41239281366589153,0.42677084412645444,0.4295819339960304,0.4295819339960304,0.4295819339960304,0.45455531195608245,0.42229009885585056,0.4279502083349657,0.36433702391596035,0.41784037096882803,0.44730816595034534,0.419591549385327,5.2,0.41239281366589153
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.5,0.25,0.5,0.625,0.0,27,13,0.36779685965392905,0.35666902056014305,0.35666902056014305,0.35666902056014305,0.3760405864028117,0.37624829501052426,0.3760405864028117,0.3699565183467885,0.36779685965392905,0.37624829501052426,0.3751878152625572,0.3760405864028117,0.3758380667628372,0.37624829501052426,0.37624829501052426,0.4109529404145585,0.34709005261406667,0.38864010706142466,0.36442663484163407,0.36835527140715096,0.3785780509797323,0.36779685965392905,5.2,0.35666902056014305
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.75,0.125,0.75,0.75,0.875,27,13,0.3702668848298217,0.3377858091943189,0.3377858091943189,0.3377858091943189,0.3482180770816907,0.3640331885337874,0.35918579216787616,0.3482180770816907,0.3702668848298217,0.37039415605802006,0.34848334311652385,0.3482180770816907,0.3482180770816907,0.37039415605802006,0.37039415605802006,0.374832957415915,0.36908609829941663,0.35805827472626583,0.3023420943468984,0.3647645327235619,0.38073467130309885,0.3702668848298217,5.2,0.3377858091943189
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.5,1.0,0.375,0.625,0.375,27,13,0.3149173007910825,0.361063954507049,0.361063954507049,0.3149173007910825,0.34652368007696144,0.3306084610843994,0.34652368007696144,0.35810637816532315,0.361063954507049,0.361063954507049,0.3730369210104451,0.33923069362382724,0.3563013266327915,0.361063954507049,0.361063954507049,0.3686919842312123,0.35541540065942495,0.3493906765265824,0.3095436382477736,0.31863044240425403,0.37421577511676224,0.3149173007910825,5.2,0.361063954507049
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.25,1.0,0.25,0.625,0.375,27,13,0.30980134933248166,0.34302888879514803,0.34302888879514803,0.34302888879514803,0.32374192581243066,0.32374192581243066,0.32968194363862885,0.3374540074937958,0.34302888879514803,0.34302888879514803,0.3420911562012145,0.32374192581243066,0.33347011230397805,0.3437337733650477,0.3437337733650477,0.3414309053658793,0.32893883241495697,0.32808606496104,0.3016622223781325,0.3133814101982899,0.347155573131523,0.30980134933248166,5.2,0.34302888879514803
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.75,0.875,0.75,0.625,0.75,27,13,0.3563588406820064,0.4018499104336022,0.4018499104336022,0.4018499104336022,0.40145209063414833,0.3745036893244755,0.38851662369061923,0.40145209063414833,0.4018499104336022,0.4024497886127936,0.4136486058106973,0.40145209063414833,0.3997849289198787,0.4024497886127936,0.4024497886127936,0.4065295142943536,0.4021782947663531,0.3965425546878022,0.32354413647381847,0.35224685476178375,0.42388453804456655,0.3563588406820064,5.2,0.4018499104336022
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.0,0.875,0.0,0.875,0.0,27,13,0.40646248017456915,0.4531497722167443,0.4531497722167443,0.40646248017456915,0.40646248017456915,0.43292276810085784,0.44692033894782635,0.45615070298726496,0.4531497722167443,0.45715188781913135,0.4574943550401851,0.40646248017456915,0.45715188781913135,0.45715188781913135,0.45715188781913135,0.47058206621489374,0.45490080959255175,0.40678113520977843,0.4076058084369211,0.4167604608891277,0.46670066985511527,0.40646248017456915,5.2,0.4531497722167443
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.875,0.75,0.875,0.75,0.875,27,13,0.3271154183063406,0.336754761690706,0.336754761690706,0.336754761690706,0.33910530403856953,0.3335582636526131,0.34121027952970895,0.34444249946289657,0.336754761690706,0.34444249946289657,0.3388412017943209,0.33910530403856953,0.34444249946289657,0.34444249946289657,0.34444249946289657,0.3830736942904855,0.3255771175650543,0.3613310412895874,0.32550495669188073,0.3286334208185835,0.3433349757386719,0.3271154183063406,5.2,0.336754761690706
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,1.0,0.125,0.75,0.875,1.0,27,13,0.49630549027181436,0.42226780271072484,0.42226780271072484,0.42226780271072484,0.42226780271072484,0.492005485650136,0.4711094436405142,0.44795321368401975,0.49630549027181436,0.49844131456689794,0.42226780271072484,0.44795321368401975,0.43991092297771217,0.49844131456689794,0.49844131456689794,0.5132202664264159,0.5122728071167377,0.4318305326889911,0.44653842938837074,0.4931542683883785,0.4656658214918319,0.49630549027181436,5.2,0.42226780271072484
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.625,0.625,0.625,0.75,0.375,27,13,0.3721032346948789,0.3893811385619101,0.3893811385619101,0.3893811385619101,0.4041305099741721,0.3782058980392358,0.40087344917408013,0.4014412425236506,0.3893811385619101,0.4041305099741721,0.38660976721765355,0.4041305099741721,0.4014412425236506,0.4041305099741721,0.4041305099741721,0.42677300046514155,0.3792963790351639,0.4124331932101927,0.3724781857672192,0.3781993643121741,0.40365282273190034,0.3721032346948789,5.2,0.3893811385619101
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.375,0.875,0.25,0.75,0.125,27,13,0.3241873208120368,0.34429834270671644,0.34429834270671644,0.34429834270671644,0.3442376356874234,0.33764022093444873,0.3497856815495897,0.34901736766026825,0.34429834270671644,0.3500956916009533,0.34763761014098843,0.33764022093444873,0.34901736766026825,0.3500956916009533,0.3500956916009533,0.35625586636142187,0.351624372326181,0.3463310223569558,0.3221402214379739,0.3227176970916305,0.3523165483720142,0.3241873208120368,5.2,0.34429834270671644
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.875,1.0,0.625,0.75,0.5,27,13,0.38295111895775485,0.43270106845206335,0.43270106845206335,0.43270106845206335,0.4323556940826819,0.40603567710266225,0.42280504180517114,0.43101238893092875,0.43270106845206335,0.43270106845206335,0.4357422223165045,0.42152277147419137,0.43101238893092875,0.43376781664739883,0.43376781664739883,0.44781545511055065,0.4208372037962806,0.4353643806614661,0.37652393041706456,0.38478109008753925,0.4369863312434412,0.38295111895775485,5.2,0.43270106845206335
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,0.875,1.0,0.75,0.625,0.25,27,13,0.36571587917888043,0.411458786679339,0.411458786679339,0.411458786679339,0.4081710915610472,0.38198133270180806,0.39795547302329337,0.4050035673636532,0.411458786679339,0.411458786679339,0.405243991456796,0.4050035673636532,0.4011648800794261,0.411458786679339,0.411458786679339,0.41810213347048797,0.40953215706673923,0.4115829987282029,0.3717937322793348,0.3717937322793348,0.41432658787896315,0.36571587917888043,5.2,0.411458786679339
mimic_sites_unit_x_system,CCU-meta,2,1535,6154,5.962962962962963,1.0,0.5,0.875,1.0,0.75,27,13,0.42371078819514735,0.4066399874832652,0.4066399874832652,0.4066399874832652,0.4066399874832652,0.4304916727830079,0.43429002695521457,0.4199312781298253,0.42371078819514735,0.43429002695521457,0.4255588406505853,0.4156740517420099,0.4066399874832652,0.43429002695521457,0.43429002695521457,0.4398028752826356,0.4398028752826356,0.41229717649592196,0.3810139691415235,0.4293849791467261,0.44009419371839453,0.42371078819514735,5.2,0.4066399874832652
mimic_sites_unit_x_system,CCU-meta,4,1535,11023,5.962962962962963,0.125,0.5,0.125,0.75,0.25,27,13,0.4230907520385529,0.4124685372467251,0.4124685372467251,0.4230907520385529,0.43135431178848005,0.4371679109058023,0.4415625032816441,0.43288301277417596,0.4230907520385529,0.4415625032816441,0.4372850617662987,0.43135431178848005,0.43288301277417596,0.4415625032816441,0.4415625032816441,0.4583532250732411,0.4583532250732411,0.4499632742689497,0.4254764144629242,0.4341753884796282,0.4372850617662987,0.4230907520385529,5.2,0.4124685372467251
mimic_sites_unit_x_system,CCU-meta,4,1535,11023,5.962962962962963,1.0,0.5,0.875,0.75,1.0,27,13,0.419591549385327,0.412176195310512,0.412176195310512,0.412176195310512,0.412176195310512,0.4282589116288447,0.4314858639634257,0.4261171354304144,0.419591549385327,0.4314858639634257,0.412176195310512,0.41898440413182664,0.4261171354304144,0.4314858639634257,0.4314858639634257,0.4529157274804042,0.4220597001721119,0.4263982318596686,0.35051119390003144,0.41609830590411034,0.4613972026640462,0.419591549385327,5.2,0.412176195310512
mimic_sites_unit_x_system,CCU-meta,4,1535,11023,5.962962962962963,0.5,0.375,0.5,0.75,0.5,27,13,0.36779685965392905,0.3494545195621832,0.3494545195621832,0.36779685965392905,0.3686819143628025,0.373572410268978,0.3686819143628025,0.36269278917850833,0.36779685965392905,0.3736897221067597,0.3841801468301171,0.3686819143628025,0.36269278917850833,0.3736897221067597,0.3736897221067597,0.38572061176604056,0.3712381693117336,0.3751747454900952,0.3565585249846526,0.3623213289123139,0.3984469805898853,0.36779685965392905,5.2,0.3494545195621832
mimic_sites_unit_x_system,CCU-meta,4,1535,11023,5.962962962962963,0.625,0.0,0.5,0.75,0.625,27,13,0.3702668848298217,0.3193764119575764,0.3193764119575764,0.3193764119575764,0.3480175319067292,0.3618804665245796,0.34988340539467744,0.3431613865589654,0.3702668848298217,0.3702668848298217,0.35118080050651396,0.34988340539467744,0.3431613865589654,0.3702668848298217,0.3702668848298217,0.3749345981056047,0.36848935646577907,0.36004128317810247,0.30621788791542137,0.3663667544506343,0.3837384732422957,0.3702668848298217,5.2,0.3193764119575764
mimic_sites_unit_x_system,CCU-meta,4,1535,11023,5.962962962962963,0.0,0.875,0.0,0.5,0.125,27,13,0.3149173007910825,0.36606809788483996,0.36606809788483996,0.3149173007910825,0.3149173007910825,0.33568228523572946,0.34741116275252326,0.3645036160617462,0.36606809788483996,0.36748155362969914,0.3692258290088331,0.3149173007910825,0.34741116275252326,0.36748155362969914,0.36748155362969914,0.3710391481367833,0.3710391481367833,0.32675060662617883,0.31856248438220136,0.31856248438220136,0.38405013160381823,0.3149173007910825,5.2,0.36606809788483996
mimic_sites_unit_x_system,CCU-meta,4,1535,11023,5.962962962962963,0.375,0.625,0.25,0.5,0.25,27,13,0.30980134933248166,0.3212315545538955,0.3212315545538955,0.30980134933248166,0.31966624532923393,0.3207750528141534,0.32095425865989013,0.31980995608504337,0.3212315545538955,0.3230979149600607,0.33351603851690736,0.3207750528141534,0.32095425865989013,0.3230979149600607,0.3230979149600607,0.34309005198203635,0.2981820451571109,0.3242808387369519,0.3032239157005204,0.3110465505658393,0.33351603851690736,0.30980134933248166,5.2,0.3212315545538955
mimic_sites_unit_x_system,CCU-meta,4,1535,11023,5.962962962962963,0.875,0.75,0.75,0.5,0.75,27,13,0.3563588406820064,0.40271536079261017,0.40271536079261017,0.40271536079261017,0.4039717625538753,0.38233537484986396,0.40332305750148995,0.40864905715585614,0.40271536079261017,0.40864905715585614,0.4156217456045745,0.40864905715585614,0.40332305750148995,0.40864905715585614,0.40864905715585614,0.41264724163034094,0.40472420020545175,0.4072250526739176,0.3601662908455564,0.3601662908455564,0.43134724900366195,0.3563588406820064,5.2,0.40271536079261017
