target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
20,3,2,8.1875,-0.07692043348519229,0.10789275648064844,-0.10984999240452126,-0.04129696968902091,0.16134917004070992,-0.10724507699167302
20,4,2,8.1875,0.02624164340243612,0.2616976334020372,-0.03794783961011905,0.04280777445821227,0.5984792663622587,-0.05241755113142221
20,5,3,8.1875,-0.10444650720586707,-0.0824921834057164,-0.07356715850111151,-0.06376224236210393,-0.37309462101433566,-0.0708791285942183
20,6,2,8.1875,-0.10406753936450452,-0.13189059432074535,-0.06282635556890309,-0.023383674964437273,-0.22963026668749276,-0.04186573936917087
20,7,2,8.1875,0.05795451066564783,0.5489322279357873,0.011581804565389153,0.0682982118136976,0.2828383428181689,0.018388110765441112
20,8,1,8.1875,-0.0525767807670513,-0.01204126411401929,-0.06050959176888149,-0.006487324184856147,0.023840986711375356,-0.06207600678537395
20,9,2,8.1875,0.01466229450402029,0.3110374983712336,-0.10537134272174298,0.06519812941858444,0.7149362085160174,-0.09292810950920732
21,0,3,192.25,0.002366605117189835,0.0039222230878820374,-0.0025273151419419326,0.003715966408946225,0.14403753194527202,-0.0014274740322127721
21,1,1,192.25,0.00020045069677476768,-0.0002315276116835463,-0.0016977016697742875,0.0008667616814012069,0.02933917989714696,-0.0013344930739009886
21,2,3,192.25,-0.024298312398318755,0.10498891925703757,-0.010960346760539474,-0.018764393176502636,1.6218036594305467,-0.03311784025054387
21,3,3,192.25,-0.038946908121752666,-0.2642650854210633,-0.04548425393679306,-0.02395021075323045,1.3220554178735164,-0.11208014744192674
21,4,1,192.25,-0.0019761966477225834,0.004054783679655727,-0.0060791772118244936,0.0025841158037398504,0.18715393203091235,-0.002878569645566542
21,5,1,192.25,0.001415024206113169,-0.011022370318223174,0.002227565256442965,-0.00126667031766442,-0.02517430785396213,0.002758748693528268
21,6,3,192.25,0.0006668918018735148,-0.008439015429969832,-0.01121933243078832,-0.0014882038185362045,0.40176696661280076,-0.002893512517141539
21,7,1,192.25,0.003369692163261273,0.0410033312641932,0.013074294082169813,0.0030114117755936087,0.30161584398514596,0.02142609970113457
21,8,2,192.25,-0.031253330347491004,-0.17357286307529063,0.02976998356272781,-0.01063948165277695,2.535670460111068,0.006033099696697353
21,9,1,192.25,-0.0014295598508959895,0.0034499329564564585,-0.0011710695271532345,0.0014576478685229821,0.11623174253214796,0.0007045544046702101
22,0,1,82.5,0.01087223855074193,0.06405042280161388,0.04237954889499057,0.005856671059561391,0.3929644366496985,0.03631422253804123
